निकार,पुं।,अपकारः,,,क्रिया,,,,,,"निकार,विप्रकार",,
विप्रकार,पुं।,अपकारः,,,क्रिया,,,,,,"निकार,विप्रकार",,
आकार,पुं।,अभिप्रायानुरूपचेष्टा,,,क्रिया,,,,,,"आकार,इङ्ग,इङ्गित",,
इङ्ग,वि।,अभिप्रायानुरूपचेष्टा,,,क्रिया,,,,,,"आकार,इङ्ग,इङ्गित",,
इङ्गित,नपुं।,अभिप्रायानुरूपचेष्टा,,,क्रिया,,,,,,"आकार,इङ्ग,इङ्गित",,
परिणाम,पुं।,प्रकृतेरन्यथाभावः,,,क्रिया,,,,,,"परिणाम,विकार,विकृति,विक्रिया",,
विकार,पुं।,प्रकृतेरन्यथाभावः,,,क्रिया,,,,,,"परिणाम,विकार,विकृति,विक्रिया",,
विकृति,स्त्री।,प्रकृतेरन्यथाभावः,,,क्रिया,,,,,,"परिणाम,विकार,विकृति,विक्रिया",,
विक्रिया,स्त्री।,प्रकृतेरन्यथाभावः,,,क्रिया,,,,,,"परिणाम,विकार,विकृति,विक्रिया",,
अपहार,पुं।,अपहरणम्,,,क्रिया,,,,,,"अपहार,अपचय",,
अपचय,पुं।,अपहरणम्,,,क्रिया,,,,,,"अपहार,अपचय",,
समाहार,पुं।,राशीकरणम्,,,क्रिया,,,,,,"समाहार,समुच्चय",,
समुच्चय,पुं।,राशीकरणम्,,,क्रिया,,,,,,"समाहार,समुच्चय",,
प्रत्याहार,पुं।,इन्द्रियाकर्षणम्,,,क्रिया,,,,,,"प्रत्याहार,उपादान",,
उपादान,नपुं।,इन्द्रियाकर्षणम्,,,क्रिया,,,,,,"प्रत्याहार,उपादान",,
विहार,पुं।,क्रीडार्थसञ्चरणम्,,,क्रिया,,,,,,"विहार,परिक्रम",,
परिक्रम,पुं।,क्रीडार्थसञ्चरणम्,,,क्रिया,,,,,,"विहार,परिक्रम",,
अभिहार,पुं।,आभिमुख्येन_ग्रहणम्,,,क्रिया,,,,,,"अभिहार,अभिग्रहण",,
अभिग्रहण,नपुं।,आभिमुख्येन_ग्रहणम्,,,क्रिया,,,,,,"अभिहार,अभिग्रहण",,
निहार,पुं।,शस्त्रादेर्युक्त्या_निःसरणम्,,,क्रिया,,,,,,"निहार,अभ्यवकर्षण",,
अभ्यवकर्षण,नपुं।,शस्त्रादेर्युक्त्या_निःसरणम्,,,क्रिया,,,,,,"निहार,अभ्यवकर्षण",,
अनुहार,पुं।,सदृशकरणम्,,,क्रिया,,,,,,"अनुहार,अनुकार",,
अनुकार,पुं।,सदृशकरणम्,,,क्रिया,,,,,,"अनुहार,अनुकार",,
व्यय,पुं।,द्रव्यापगमः,,,क्रिया,,,,,,व्यय,,
प्रवाह,पुं।,अविच्छेदेन_जलादिप्रवृत्तिः,,,क्रिया,,,,,,"प्रवाह,प्रवृत्ति,वेग",,"तडमध्यवर्तिप्रवाहः,निर्गतजलप्रवाहः"
