नीर,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
क्षीर,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
अम्बु,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
शम्बर,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
मेघपुष्प,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
घनरस,पुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
आप्य,वि।,जलविकारः,,,द्रव्यम्,जलम्,,,,,"आप्य,अम्मय",,
अम्मय,वि।,जलविकारः,,,द्रव्यम्,जलम्,,,,,"आप्य,अम्मय",,
भङ्ग,पुं।,तरङ्गः,,,द्रव्यम्,जलम्,,,,,"भङ्ग,तरङ्ग,ऊर्मि,वीचि",,महातरङ्गः
तरङ्ग,पुं।,तरङ्गः,,,द्रव्यम्,जलम्,,,,,"भङ्ग,तरङ्ग,ऊर्मि,वीचि",,महातरङ्गः
ऊर्मि,स्त्री-पुं।,तरङ्गः,,,द्रव्यम्,जलम्,,,,,"भङ्ग,तरङ्ग,ऊर्मि,वीचि",,महातरङ्गः
वीचि,स्त्री-पुं।,तरङ्गः,,,द्रव्यम्,जलम्,,,,,"भङ्ग,तरङ्ग,ऊर्मि,वीचि",,महातरङ्गः
उल्लोल,पुं।,महातरङ्गः,,,द्रव्यम्,जलम्,,,,,"उल्लोल,कल्लोल,उत्कलिका",,
कल्लोल,पुं।,महातरङ्गः,,,द्रव्यम्,जलम्,,,,,"उल्लोल,कल्लोल,उत्कलिका",,
आवर्त,पुं।,जलभ्रमणम्,,,क्रिया,,,,,,आवर्त,,
पृषत्,पुं।,जलकणः,,,द्रव्यम्,जलम्,,,,,"अम्बुकण,पृषत्,बिन्दु,पृषत,विप्रुष्",,वातप्रक्षिप्तजलकणः
बिन्दु,पुं।,जलकणः,,,द्रव्यम्,जलम्,,,,,"अम्बुकण,पृषत्,बिन्दु,पृषत,विप्रुष्",,वातप्रक्षिप्तजलकणः
पृषत,पुं।,जलकणः,,,द्रव्यम्,जलम्,,,,,"अम्बुकण,पृषत्,बिन्दु,पृषत,विप्रुष्",,वातप्रक्षिप्तजलकणः
विप्रुष्,स्त्री।,जलकणः,,,द्रव्यम्,जलम्,,,,,"अम्बुकण,पृषत्,बिन्दु,पृषत,विप्रुष्",,वातप्रक्षिप्तजलकणः
वक्र,पुं-नपुं।,चक्राकारेण_जलानामधोयानम्,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,स्थानम्,मानवनिर्मितिः,,"वक्र,पुटभेद",,
पुटभेद,पुं।,चक्राकारेण_जलानामधोयानम्,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,स्थानम्,मानवनिर्मितिः,,"वक्र,पुटभेद",,
भ्रम,पुं।,जलनिस्सरणजालकम्,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,स्थानम्,मानवनिर्मितिः,,"भ्रम,जलनिर्गम",,
