uwWAna	uwWAna napuM. || pOruRam || samAnArWaka:uwWAna || 3.3.118.1.1 || uwWAnaM pOruRe wanwre sanniviRtoxgameZpi ca. vyuwWAnaM prawiroXe ca viroXAcaraNeZpi ca..  || paxArWa-viBAgaH : , kriyA
uwWAna	uwWAna napuM. || sanniviRtoxgamaH || samAnArWaka:uwWAna || 3.3.118.1.1 || uwWAnaM pOruRe wanwre sanniviRtoxgameZpi ca. vyuwWAnaM prawiroXe ca viroXAcaraNeZpi ca..  || paxArWa-viBAgaH : , kriyA
uwWAna	uwWAna napuM. || wanwram || samAnArWaka:uwWAna || 3.3.118.1.1 || uwWAnaM pOruRe wanwre sanniviRtoxgameZpi ca. vyuwWAnaM prawiroXe ca viroXAcaraNeZpi ca..  || paxArWa-viBAgaH : , guNaH, buxXiH
vyuwWAna	vyuwWAna napuM. || prawiroXaH || samAnArWaka:vyuwWAna || 3.3.118.2.1 || uwWAnaM pOruRe wanwre sanniviRtoxgameZpi ca. vyuwWAnaM prawiroXe ca viroXAcaraNeZpi ca..  || paxArWa-viBAgaH : , kriyA
vyuwWAna	vyuwWAna napuM. || viroXAcaraNam || samAnArWaka:vyuwWAna || 3.3.118.2.1 || uwWAnaM pOruRe wanwre sanniviRtoxgameZpi ca. vyuwWAnaM prawiroXe ca viroXAcaraNeZpi ca..  || paxArWa-viBAgaH : , kriyA
sAXana	sAXana napuM. || anuvrajyA || samAnArWaka:sAXana || 3.3.119.2.1 || mAraNe mqwasaMskAre gawO xravyeZrWaxApane. nirvarwanopakaraNAnuvrajyAsu ca sAXanam..  || paxArWa-viBAgaH : , kriyA
sAXana	sAXana napuM. || gawiH || samAnArWaka:pawwi,sAXana,yAwrA || 3.3.119.2.1 || mAraNe mqwasaMskAre gawO xravyeZrWaxApane. nirvarwanopakaraNAnuvrajyAsu ca sAXanam..  ||  : pakRigawiviSeRaH, aSvagawiviSeRaH || paxArWa-viBAgaH : , kriyA
sAXana	sAXana napuM. || mAraNam || samAnArWaka:pramApaNa,nibarhaNa,nikAraNa,viSAraNa,pravAsana,parAsana,niRUxana,nihiMsana,nirvAsana,saMjFapana,nirgranWana,apAsana,niswarhaNa,nihanana,kRaNana,parivarjana,nirvApaNa,viSasana,mAraNa,prawiGAwana,uxvAsana,pramaWana,kraWana,ujjAsana,AlamBa,piFja,viSara,GAwa,unmAWa,vaXa,sAXana || 3.3.119.2.1 || mAraNe mqwasaMskAre gawO xravyeZrWaxApane. nirvarwanopakaraNAnuvrajyAsu ca sAXanam..  || paxArWa-viBAgaH : , kriyA
sAXana	sAXana napuM. || mqwasaMskAraH || samAnArWaka:sAXana || 3.3.119.2.1 || mAraNe mqwasaMskAre gawO xravyeZrWaxApane. nirvarwanopakaraNAnuvrajyAsu ca sAXanam..  || paxArWa-viBAgaH : , kriyA
sAXana	sAXana napuM. || nirvarwanam || samAnArWaka:sAXana || 3.3.119.2.1 || mAraNe mqwasaMskAre gawO xravyeZrWaxApane. nirvarwanopakaraNAnuvrajyAsu ca sAXanam..  || paxArWa-viBAgaH : , kriyA
sAXana	sAXana napuM. || upakaraNam || samAnArWaka:sAXana || 3.3.119.2.1 || mAraNe mqwasaMskAre gawO xravyeZrWaxApane. nirvarwanopakaraNAnuvrajyAsu ca sAXanam..  ||  : gqhasammArjanI, SironiXAnam, SayyA, paryafkaH, xIpaH, Asanam, samputaH, prawigrAhaH, keSamArjanI, xarpaNaH, vyajanam, agnisaMrakRaNAya_raciwamqgawvacavyajanam, SarAXAraH, musalaH, ulUKalam, SUrpam, cAlanI, XAnyAxiBaraNArWaM_vaswrAxinAnirmiwasyUwaH, vaMSAxivikAraH, culliH, pAwram, xarviH, manWanaxaNdaH, suvarNawulA, svarNaGarRaNaSilA, suvarNAxicCexanaxravyam, SalAkABexaH, mURA, agnijvalanavaswu, rasaxarvakam || paxArWa-viBAgaH : upakaraNam
sAXana	sAXana napuM. || upapAxanam || samAnArWaka:sAXana || 3.3.119.2.1 || mAraNe mqwasaMskAre gawO xravyeZrWaxApane. nirvarwanopakaraNAnuvrajyAsu ca sAXanam..  || paxArWa-viBAgaH : , kriyA
sAXana	sAXana napuM. || xravyam || samAnArWaka:xravya,viwwa,svApaweya,rikWa,qkWa,Xana,vasu,hiraNya,xraviNa,xyumna,arWa,rE,viBava,xraviNa,granWa,sAXana || 3.3.119.2.1 || mAraNe mqwasaMskAre gawO xravyeZrWaxApane. nirvarwanopakaraNAnuvrajyAsu ca sAXanam..  ||  : naxyAxiwaraNe_xeyamUlyam, avaSyaM_xIyamAnaxravyam, vikreyavaswUnAM_mUlyam, mUlaXanam, aXikaPalam, nikRepaH, svAmine_nikRepArpaNam, kraye_prasAriwaM_xravyam, krewavyamAwrake_xravyam, cOryaXanam, vewanam, xyUwe_lApyamAnaH, swrIXanam, mUlavaNigXanam, Xanam || paxArWa-viBAgaH : Xanam
niryAwana	niryAwana napuM. || nyAsArpaNam || samAnArWaka:niryAwana || 3.3.120.1.1 || niryAwanaM vEraSuxXO xAne nyAsArpaNeZpi ca. vyasanaM vipaxi BraMSe xoRe kAmajakopaje..  || paxArWa-viBAgaH : , kriyA
niryAwana	niryAwana napuM. || vEraSoXanam || samAnArWaka:vEraSuxXi,prawIkAra,vEraniryAwana,niryAwana || 3.3.120.1.1 || niryAwanaM vEraSuxXO xAne nyAsArpaNeZpi ca. vyasanaM vipaxi BraMSe xoRe kAmajakopaje..  || paxArWa-viBAgaH : , guNaH, mAnasikaBAvaH
niryAwana	niryAwana napuM. || xAnam || samAnArWaka:wyAga,vihApiwa,xAna,uwsarjana,visarjana,viSrANana,viwaraNa,sparSana,prawipAxana,prAxeSana,nirvapaNa,apavarjana,aMhawi,sAwi,niryAwana || 3.3.120.1.1 || niryAwanaM vEraSuxXO xAne nyAsArpaNeZpi ca. vyasanaM vipaxi BraMSe xoRe kAmajakopaje..  || sambanXi1 : yajFaH ||  : mqwAhe_xAnam, piwQnuxXiSyakriyamANaH_xAnam, PalecCAyukwaxAnam, saxAxAnam, xevahavirxAnam || paxArWa-viBAgaH : , kriyA
vyasana	vyasana napuM. || BraMSaH || samAnArWaka:BreRa,vyasana || 3.3.120.2.1 || niryAwanaM vEraSuxXO xAne nyAsArpaNeZpi ca. vyasanaM vipaxi BraMSe xoRe kAmajakopaje..  || paxArWa-viBAgaH : , kriyA
vyasana	vyasana napuM. || kAmajaxoRaH || samAnArWaka:vyasana || 3.3.120.2.1 || niryAwanaM vEraSuxXO xAne nyAsArpaNeZpi ca. vyasanaM vipaxi BraMSe xoRe kAmajakopaje..  || paxArWa-viBAgaH : , guNaH, mAnasikaBAvaH
vyasana	vyasana napuM. || kopajaxoRaH || samAnArWaka:vyasana || 3.3.120.2.1 || niryAwanaM vEraSuxXO xAne nyAsArpaNeZpi ca. vyasanaM vipaxi BraMSe xoRe kAmajakopaje..  || paxArWa-viBAgaH : , guNaH, mAnasikaBAvaH
vyasana	vyasana napuM. || vipaw || samAnArWaka:Awafka,vyasana,anaya,samparAya,safgara || 3.3.120.2.1 || niryAwanaM vEraSuxXO xAne nyAsArpaNeZpi ca. vyasanaM vipaxi BraMSe xoRe kAmajakopaje..  || paxArWa-viBAgaH : , guNaH, axqRtam
pakRman	pakRman napuM. || akRiloman || samAnArWaka:pakRman || 3.3.121.1.1 || pakRmAkRilomni kiFjalke wanwvAxyamSeZpyaNIyasi. wiWiBexe kRaNe parva varwma newracCaxeZXvani..  || paxArWa-viBAgaH : avayavaH
pakRman	pakRman napuM. || puRpareNuH || samAnArWaka:parAga,sumanoraja,kiFjalka,parAga,pakRman || 3.3.121.1.1 || pakRmAkRilomni kiFjalke wanwvAxyamSeZpyaNIyasi. wiWiBexe kRaNe parva varwma newracCaxeZXvani..  || paxArWa-viBAgaH : avayavaH
pakRman	pakRman napuM. || wanwvAxyaMSeZpyaNIyasI || samAnArWaka:pakRman || 3.3.121.1.1 || pakRmAkRilomni kiFjalke wanwvAxyamSeZpyaNIyasi. wiWiBexe kRaNe parva varwma newracCaxeZXvani..  || paxArWa-viBAgaH : , xravyam, pqWvI, acalanirjIvaH, acalanirjIvavaswu
parvan	parvan napuM. || wiWiBexaH || samAnArWaka:parvan || 3.3.121.2.1 || pakRmAkRilomni kiFjalke wanwvAxyamSeZpyaNIyasi. wiWiBexe kRaNe parva varwma newracCaxeZXvani..  || paxArWa-viBAgaH : , xravyam, kAlaH
parvan	parvan napuM. || wriMSaw_kalAH || samAnArWaka:kRaNa,parvan || 3.3.121.2.1 || pakRmAkRilomni kiFjalke wanwvAxyamSeZpyaNIyasi. wiWiBexe kRaNe parva varwma newracCaxeZXvani..  || avayava : wriMSaw_kARtAH,Rat_kRaNakAlaH || paxArWa-viBAgaH : , xravyam, kAlaH
varwman	varwman napuM. || newracCaxaH || samAnArWaka:varwman || 3.3.121.2.2 || pakRmAkRilomni kiFjalke wanwvAxyamSeZpyaNIyasi. wiWiBexe kRaNe parva varwma newracCaxeZXvani..  || paxArWa-viBAgaH : avayavaH
kOpIna	kOpIna napuM. || akAryam || samAnArWaka:katu,kOpIna || 3.3.122.1.1 || akAryaguhye kOpInaM mEWunaM safgawO rawe. praXAnaM paramAwmA XIH prajFAnaM buxXicihnayoH..  || paxArWa-viBAgaH : , SeRaH
kOpIna	kOpIna napuM. || guhyam || samAnArWaka:kOpIna,avaskara || 3.3.122.1.1 || akAryaguhye kOpInaM mEWunaM safgawO rawe. praXAnaM paramAwmA XIH prajFAnaM buxXicihnayoH..  || paxArWa-viBAgaH : , xravyam, pqWvI, acalanirjIvaH, acalanirjIvavaswu
mEWuna	mEWuna napuM. || rawam || samAnArWaka:mEWuna || 3.3.122.1.2 || akAryaguhye kOpInaM mEWunaM safgawO rawe. praXAnaM paramAwmA XIH prajFAnaM buxXicihnayoH..  || paxArWa-viBAgaH : , kriyA
mEWuna	mEWuna napuM. || safgawiH || samAnArWaka:yoga,mEWuna || 3.3.122.1.2 || akAryaguhye kOpInaM mEWunaM safgawO rawe. praXAnaM paramAwmA XIH prajFAnaM buxXicihnayoH..  || paxArWa-viBAgaH : , kriyA
praXAna	praXAna napuM. || paramAwmA || samAnArWaka:praXAna || 3.3.122.2.1 || akAryaguhye kOpInaM mEWunaM safgawO rawe. praXAnaM paramAwmA XIH prajFAnaM buxXicihnayoH..  || paxArWa-viBAgaH : , xravyam, AwmA
praXAna	praXAna napuM. || buxXiH || samAnArWaka:buxXi,manIRA,XiRaNA,XI,prajFA,SemuRI,mawi,prekRA,upalabXi,ciw,saMvix,prawipaw,jFapwi,cewanA,saMjFA,Awman,praXAna,prajFAna || 3.3.122.2.1 || akAryaguhye kOpInaM mEWunaM safgawO rawe. praXAnaM paramAwmA XIH prajFAnaM buxXicihnayoH..  || avayava : vAsanA || vESiRtyavaw : niScayaH ||  : XAraNAvawbuxXiH, warkaH, niScayaH, mokRopayogibuxXiH, SilpAxiviRayakabuxXiH, mokRaH, SafkA, anyaSuBaxveRabuxXiH, viwarkaH || paxArWa-viBAgaH : , guNaH, buxXiH
prajFAna	prajFAna napuM. || buxXiH || samAnArWaka:buxXi,manIRA,XiRaNA,XI,prajFA,SemuRI,mawi,prekRA,upalabXi,ciw,saMvix,prawipaw,jFapwi,cewanA,saMjFA,Awman,praXAna,prajFAna || 3.3.122.2.2 || akAryaguhye kOpInaM mEWunaM safgawO rawe. praXAnaM paramAwmA XIH prajFAnaM buxXicihnayoH..  || avayava : vAsanA || vESiRtyavaw : niScayaH ||  : XAraNAvawbuxXiH, warkaH, niScayaH, mokRopayogibuxXiH, SilpAxiviRayakabuxXiH, mokRaH, SafkA, anyaSuBaxveRabuxXiH, viwarkaH || paxArWa-viBAgaH : , guNaH, buxXiH
prajFAna	prajFAna napuM. || cihnam || samAnArWaka:kalafka,afka,lAFCana,cihna,lakRman,lakRaNa,lifga,nimiwwa,paxa,vyaFjana,prajFAna || 3.3.122.2.2 || akAryaguhye kOpInaM mEWunaM safgawO rawe. praXAnaM paramAwmA XIH prajFAnaM buxXicihnayoH..  ||  : viRNulAFCanam || paxArWa-viBAgaH : cihnam
prasUna	prasUna napuM. || Palam || samAnArWaka:vyuRti,prasUna,prasava || 3.3.123.1.1 || prasUnaM puRpaPalayorniXanaM kulanASayoH. kranxane roxanAhvAne varRma xehapramANayoH..  || paxArWa-viBAgaH : , xravyam
niXana	niXana napuM. || vaMSaH || samAnArWaka:sanwawi,gowra,janana,kula,aBijana,anvaya,vaMSa,anvavAya,sanwAna,anUka,niXana || 3.3.123.1.2 || prasUnaM puRpaPalayorniXanaM kulanASayoH. kranxane roxanAhvAne varRma xehapramANayoH..  ||  : sagowraH, brAhmaNAxivarNacawuRtayavAcakaH || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
niXana	niXana napuM. || nASaH || samAnArWaka:niRTA,niXana || 3.3.123.1.2 || prasUnaM puRpaPalayorniXanaM kulanASayoH. kranxane roxanAhvAne varRma xehapramANayoH..  || paxArWa-viBAgaH : , sAmAnyam, avasWA
kranxana	kranxana napuM. || AhvAnam || samAnArWaka:hUwi,AkAraNA,AhvAna,hava,hUwi,kranxana || 3.3.123.2.1 || prasUnaM puRpaPalayorniXanaM kulanASayoH. kranxane roxanAhvAne varRma xehapramANayoH..  ||  : hukarwqkAhvAnam || paxArWa-viBAgaH : , guNaH, SabxaH
kranxana	kranxana napuM. || roxanam || samAnArWaka:kranxiwa,ruxiwa,kruRta,kranxana || 3.3.123.2.1 || prasUnaM puRpaPalayorniXanaM kulanASayoH. kranxane roxanAhvAne varRma xehapramANayoH..  || paxArWa-viBAgaH : , kriyA
varRman	varRman napuM. || pramANaH || samAnArWaka:varRman || 3.3.123.2.2 || prasUnaM puRpaPalayorniXanaM kulanASayoH. kranxane roxanAhvAne varRma xehapramANayoH..  || paxArWa-viBAgaH : , guNaH, parimANaH
XAman	XAman napuM. || gqham || samAnArWaka:gqha,geha,uxavasiwa,veSman,saxman,nikewana,niSAnwa,vaswya,saxana,Bavana,AgAra,manxira,gqha,nikAyya,nilaya,Alaya,SaraNa,XAman,kRaya,XiRNya,pura,kula,okas || 3.3.124.1.1 || gqhaxehawvitpraBAvA XAmAnyaWa cawuRpaWe. sanniveSe ca saMsWAnaM lakRma cihnapraXAnayoH..  || avayava : yaRtikAkaNtakAxiraciwaveRtanam,kaNtakAxiveRtanam,BiwwiH,asWyAximayaBiwwiH,saBAgqham,gqhamaXyaBAgaH,prasavasWAnam,jAlakam,maNdapaH,wrINixvArAxbahirvarwamAnaH_prakoRtakaH,xehalI,prAfgaNam,xvAraswamBAXaHsWiwakARTam,xvAraswamBoparisWiwaxAruH,gupwaxvAram,pArSvaxvAram,gqhAcCAxanapatalaprAnwaBAgaH,CAxanam,CAxanArWavakraxAruH,gqhaprAnwasWapakRisWAnam,xvAram,prAfgaNasWopaveSasWAnam,xvArabAhyaBAgam,kavAtam,kavAtabanXanakARTam,sOXAxyArohaNamArgaH,kARtAxikqwAvarohaNamArgaH,gqhasammArjanI,gqhanirgamanapraveSamArgaH,SironiXAnam,SayyA,paryafkaH,Asanam,samputaH,keSamArjanI,xarpaNaH,vyajanam,anwargqham ||  : inxragqham, veSyAnivAsaH, krayyavaswuSAlA, saBAgqham, anyonyABimuKaSAlAcawuRkam, munInAM_gqham, aSvAlayaH, svarNakArAxInAm_SAlA, jalaSAlA, SiRyANAM_nilayaH, maxyasanXAnagqham, prasavasWAnam, canxraSAlA, XanavawAM_vAsasWAnam, xevAnAM_rAjFAM_ca_gqham, rAjagqham, rAjagqhasAmAnyam, ISvaragqhaviSeRaH, rAjFAM_swrIgqham, harmyAxyuparigqham, vaswrageham, gajabanXanaSAlA, banxiSAlA, banXanagqham, maxyagqham, anwargqham || paxArWa-viBAgaH : , xravyam, pqWvI, acalanirjIvaH, sWAnam, mAnavanirmiwiH
XAman	XAman napuM. || kiraNaH || samAnArWaka:kiraNa,asra,mayUKa,aMSu,gaBaswi,GqNi,raSmi,BAnu,kara,marIci,xIXiwi,SiKA,go,ruci,pAxa,hAyana,XAman,hari,aBIRu,vasu || 3.3.124.1.1 || gqhaxehawvitpraBAvA XAmAnyaWa cawuRpaWe. sanniveSe ca saMsWAnaM lakRma cihnapraXAnayoH..  ||  : jyowsnA, raverarciH || paxArWa-viBAgaH : , xravyam, wejaH
XAman	XAman napuM. || praBAvaH || samAnArWaka:Ayawi,XAman,aXiRTAna,vIrya,anuBAva,wejas || 3.3.124.1.1 || gqhaxehawvitpraBAvA XAmAnyaWa cawuRpaWe. sanniveSe ca saMsWAnaM lakRma cihnapraXAnayoH..  || paxArWa-viBAgaH : , xravyam, wejaH
XAman	XAman napuM. || xehaH || samAnArWaka:kalevara,gAwra,vapus,saMhanana,SarIra,varRman,vigraha,kAya,xeha,mUrwi,wanu,wanU,karaNa,uwseXa,BUwAwman,Awman,XAman,kRewra,ajira || 3.3.124.1.1 || gqhaxehawvitpraBAvA XAmAnyaWa cawuRpaWe. sanniveSe ca saMsWAnaM lakRma cihnapraXAnayoH..  || avayava : cakRurAxInxriyam,pAyvAxInxriyam,garBaveRtanacarmaH,SuklaSoNiwasampAwaH,kukRisWagarBaH,kqRNavarNaxehagawacihnaH,xehasWawilacihnaH,rewas,piwwam,kaPaH,carmaH,mAMsam,rakwam,hqxayAnwargawamAMsam,hqxayakamalam,SuxXamAMsasnehaH,XamaniH,uxaryajalASayaH,maswakaBavasnehaH,malam,anwram,kukRivAmapArSvemAMsapiNdaH,snAyuH,kukRerxakRiNaBAgasWamAMsaKaNdaH,SirosWiKaNdaH,asWiH,SarIragawAsWipaFcaraH,pqRTamaXyagawAsWixaNdaH,maswakAsWiH,pArSvAsWiH,xehAvayavaH,caraNaH,jAnUpariBAgaH,UrusanXiH,purIRanirgamamArgaH,nAByaXoBAgaH,katIPalakaH,katiH,swrIkatyAH_paScAxBAgaH,swrIkatyAH_agraBAgaH,BagaSiSnaH,swrIyoniH,puruRalifgaH,aNdakoSaH,pqRTavaMSAXoBAgaH,jaTaram,vakRojaH,swanAgraH,afkaH,uras,xehapaScAxBAgaH,BujaSiraH,aMsakakRasanXiH,kakRaH,kakRayoraXoBagaH,xehamaXyaH,BujaH,sve_sve_pArSve_prasAriwabAhumaXyam,vaxanam,newraprAnwaH,karNaH,SiraH,romaH,lalAtAsWiH || paxArWa-viBAgaH : , xravyam, pqWvI, acalanirjIvaH, acalanirjIvavaswu
saMsWAna	saMsWAna napuM. || cawuRpaWam || samAnArWaka:SqfgAtaka,cawuRpaWa,pravaNa,saMsWAna || 3.3.124.2.1 || gqhaxehawvitpraBAvA XAmAnyaWa cawuRpaWe. sanniveSe ca saMsWAnaM lakRma cihnapraXAnayoH..  || paxArWa-viBAgaH : , xravyam, pqWvI, acalanirjIvaH, sWAnam, mAnavanirmiwiH
saMsWAna	saMsWAna napuM. || sanniveSaH || samAnArWaka:saMsWAna,saMswyAya || 3.3.124.2.1 || gqhaxehawvitpraBAvA XAmAnyaWa cawuRpaWe. sanniveSe ca saMsWAnaM lakRma cihnapraXAnayoH..  || paxArWa-viBAgaH : , kriyA
lakRman	lakRman napuM. || praXAnam || samAnArWaka:lakRman,praWama,wanwra || 3.3.124.2.2 || gqhaxehawvitpraBAvA XAmAnyaWa cawuRpaWe. sanniveSe ca saMsWAnaM lakRma cihnapraXAnayoH..  || paxArWa-viBAgaH : , guNaH, parimANaH
AcCAxana	AcCAxana napuM. || sampiXAnam || samAnArWaka:AcCAxana || 3.3.125.1.1 || AcCAxane saMpiXAnamapavAraNamiwyuBe. ArAXanaM sAXane syAxavApwO woRaNeZpi ca..  || paxArWa-viBAgaH : , kriyA
ArAXana	ArAXana napuM. || avApwiH || samAnArWaka:ArAXana || 3.3.125.2.1 || AcCAxane saMpiXAnamapavAraNamiwyuBe. ArAXanaM sAXane syAxavApwO woRaNeZpi ca..  || paxArWa-viBAgaH : , kriyA
ArAXana	ArAXana napuM. || sAXanam || samAnArWaka:ArAXana || 3.3.125.2.1 || AcCAxane saMpiXAnamapavAraNamiwyuBe. ArAXanaM sAXane syAxavApwO woRaNeZpi ca..  || paxArWa-viBAgaH : , kriyA
ArAXana	ArAXana napuM. || woRaNam || samAnArWaka:ArAXana || 3.3.125.2.1 || AcCAxane saMpiXAnamapavAraNamiwyuBe. ArAXanaM sAXane syAxavApwO woRaNeZpi ca..  || paxArWa-viBAgaH : , guNaH, mAnasikaBAvaH
aXiRTAna	aXiRTAna napuM. || aXyAsanam || samAnArWaka:aXiRTAna || 3.3.126.1.1 || aXiRTAnaM cakrapurapraBAvAXyAsaneRvapi. rawnaM svajAwiSreRTeZpi vane salilakAnane..  || paxArWa-viBAgaH : , kriyA
aXiRTAna	aXiRTAna napuM. || cakram || samAnArWaka:cakra,raWAfga,kataka,aXiRTAna,akRa || 3.3.126.1.1 || aXiRTAnaM cakrapurapraBAvAXyAsaneRvapi. rawnaM svajAwiSreRTeZpi vane salilakAnane..  || paxArWa-viBAgaH : , xravyam, pqWvI, acalanirjIvaH, acalanirjIvavaswu
aXiRTAna	aXiRTAna napuM. || mUlanagarAxanyanagaram || samAnArWaka:pura,SAKAnagara,aXiRTAna,nigama || 3.3.126.1.1 || aXiRTAnaM cakrapurapraBAvAXyAsaneRvapi. rawnaM svajAwiSreRTeZpi vane salilakAnane..  ||  : inxrapuraH || paxArWa-viBAgaH : , xravyam, pqWvI, acalanirjIvaH, sWAnam, mAnavanirmiwiH
aXiRTAna	aXiRTAna napuM. || praBAvaH || samAnArWaka:Ayawi,XAman,aXiRTAna,vIrya,anuBAva,wejas || 3.3.126.1.1 || aXiRTAnaM cakrapurapraBAvAXyAsaneRvapi. rawnaM svajAwiSreRTeZpi vane salilakAnane..  || paxArWa-viBAgaH : , xravyam, wejaH
rawna	rawna napuM. || svajAwiSreRTaH || samAnArWaka:rawna || 3.3.126.2.1 || aXiRTAnaM cakrapurapraBAvAXyAsaneRvapi. rawnaM svajAwiSreRTeZpi vane salilakAnane..  || paxArWa-viBAgaH : , xravyam, pqWvI, calasajIvaH, manuRyaH
walina	walina vi. || viralam || samAnArWaka:pelava,virala,wanu,walina || 3.3.127.1.1 || walinaM virale swoke vAcyalifgaM waWowware. samAnAH sawsamEkesyuH piSunO KalasUcakO..  || paxArWa-viBAgaH : , sAmAnyam, avasWA
walina	walina vi. || swokam || samAnArWaka:walina || 3.3.127.1.1 || walinaM virale swoke vAcyalifgaM waWowware. samAnAH sawsamEkesyuH piSunO KalasUcakO..  || paxArWa-viBAgaH : , guNaH, parimANaH
samAna	samAna vi. || ekaH || samAnArWaka:samAna,kevala || 3.3.127.2.1 || walinaM virale swoke vAcyalifgaM waWowware. samAnAH sawsamEkesyuH piSunO KalasUcakO..  || paxArWa-viBAgaH : , guNaH, parimANaH
samAna	samAna vi. || samaH || samAnArWaka:samAna || 3.3.127.2.1 || walinaM virale swoke vAcyalifgaM waWowware. samAnAH sawsamEkesyuH piSunO KalasUcakO..  || paxArWa-viBAgaH : , guNaH, parimANaH
samAna	samAna vi. || saw || samAnArWaka:samAna || 3.3.127.2.1 || walinaM virale swoke vAcyalifgaM waWowware. samAnAH sawsamEkesyuH piSunO KalasUcakO..  || paxArWa-viBAgaH : , xravyam, pqWvI, calasajIvaH, manuRyaH
piSuna	piSuna vi. || KalaH || samAnArWaka:SipiviRta,piSuna || 3.3.127.2.2 || walinaM virale swoke vAcyalifgaM waWowware. samAnAH sawsamEkesyuH piSunO KalasUcakO..  || paxArWa-viBAgaH : , xravyam, pqWvI, calasajIvaH, manuRyaH
piSuna	piSuna vi. || sUcakaH || samAnArWaka:piSuna,xvijihva || 3.3.127.2.2 || walinaM virale swoke vAcyalifgaM waWowware. samAnAH sawsamEkesyuH piSunO KalasUcakO..  || paxArWa-viBAgaH : , xravyam, pqWvI, calasajIvaH, manuRyaH
hIna	hIna vi. || UnaH || samAnArWaka:hIna,nyUna || 3.3.128.1.1 || hInanyUnAvUnagarhyO vegiSUrO warasvinO. aBipannoZparAxXoZBigraswavyApaxgawAvapi..  || paxArWa-viBAgaH : , xravyam, pqWvI, calasajIvaH, manuRyaH
hIna	hIna vi. || garhyaH || samAnArWaka:hIna,nyUna,vakwavya || 3.3.128.1.1 || hInanyUnAvUnagarhyO vegiSUrO warasvinO. aBipannoZparAxXoZBigraswavyApaxgawAvapi..  || paxArWa-viBAgaH : , xravyam, pqWvI, calasajIvaH, manuRyaH
nyUna	nyUna vi. || UnaH || samAnArWaka:hIna,nyUna || 3.3.128.1.2 || hInanyUnAvUnagarhyO vegiSUrO warasvinO. aBipannoZparAxXoZBigraswavyApaxgawAvapi..  || paxArWa-viBAgaH : , xravyam, pqWvI, calasajIvaH, manuRyaH
nyUna	nyUna vi. || garhyaH || samAnArWaka:hIna,nyUna,vakwavya || 3.3.128.1.2 || hInanyUnAvUnagarhyO vegiSUrO warasvinO. aBipannoZparAxXoZBigraswavyApaxgawAvapi..  || paxArWa-viBAgaH : , xravyam, pqWvI, calasajIvaH, manuRyaH
warasvin	warasvin vi. || vegiH || samAnArWaka:warasvin || 3.3.128.1.3 || hInanyUnAvUnagarhyO vegiSUrO warasvinO. aBipannoZparAxXoZBigraswavyApaxgawAvapi..  || paxArWa-viBAgaH : , xravyam, pqWvI, calasajIvaH, manuRyaH
warasvin	warasvin vi. || SUraH || samAnArWaka:SUra,vIra,vikrAnwa,warasvin || 3.3.128.1.3 || hInanyUnAvUnagarhyO vegiSUrO warasvinO. aBipannoZparAxXoZBigraswavyApaxgawAvapi..  || avayava : vIrasya_BAryA || pawnI : vIrasya_BAryA || janaka : vIrasya_mAwA || paxArWa-viBAgaH : , xravyam, pqWvI, calasajIvaH, manuRyaH
aBipanna	aBipanna vi. || aBigraswaH || samAnArWaka:aBipanna || 3.3.128.2.1 || hInanyUnAvUnagarhyO vegiSUrO warasvinO. aBipannoZparAxXoZBigraswavyApaxgawAvapi..  || paxArWa-viBAgaH : , xravyam, pqWvI, calasajIvaH, manuRyaH
aBipanna	aBipanna vi. || aparAXaH || samAnArWaka:Agas,aparAXa,manwu,aBipanna,kilbiRa || 3.3.128.2.1 || hInanyUnAvUnagarhyO vegiSUrO warasvinO. aBipannoZparAxXoZBigraswavyApaxgawAvapi..  || paxArWa-viBAgaH : , guNaH, mAnasikaBAvaH
aBipanna	aBipanna vi. || vyApaxgawaH || samAnArWaka:aBipanna || 3.3.128.2.1 || hInanyUnAvUnagarhyO vegiSUrO warasvinO. aBipannoZparAxXoZBigraswavyApaxgawAvapi..  || paxArWa-viBAgaH : , xravyam, pqWvI, calasajIvaH, manuRyaH
