svar;avya.;svargaH;svar,svarga,nAka,wrixiva,wrixaSAlaya,suraloka,xyo,xiv,wriviRtapa,go;xevasaBA,xevaH;;;xravyam;pqWvI;acalanirjIvaH;sWAnam;alOkikasWAnam
svarga;puM.;svargaH;svar,svarga,nAka,wrixiva,wrixaSAlaya,suraloka,xyo,xiv,wriviRtapa,go;xevasaBA,xevaH;;;xravyam;pqWvI;acalanirjIvaH;sWAnam;alOkikasWAnam
nAka;puM.;svargaH;svar,svarga,nAka,wrixiva,wrixaSAlaya,suraloka,xyo,xiv,wriviRtapa,go;xevasaBA,xevaH;;;xravyam;pqWvI;acalanirjIvaH;sWAnam;alOkikasWAnam
anuwwara;vi.;aXaH;anuwwara,wala;;;;xravyam;xik
anuwwara;vi.;pUrvaxik;prAcI,prAk,pUrva,anuwwara,puraswAw;pUrvaxiSi_Bavam,pUrvaxiSAyAH_grahaH,pUrvaxiggajaH,pUrvaxiSAyAH_svAmI,pUrvaxiSi_Bavam,pUrvaxiSAyAH_svAmI,pUrvaxiSAyAH_grahaH,pUrvaxiggajaH,pUrvaxiSi_Bavam;;;xravyam;xik
anuwwara;vi.;SreRTaH;grAmaNI,vara,uwwara,anuwwara,vqRa;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
para;puM.;anyaH;eka,para,iwara;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
para;puM.;uwwamaH;para;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
para;puM.;xUram;xUra,viprakqRtaka,para,ArAw;;;;guNaH;parimANaH
maXura;vi.;maXuram;svAxu,maXura;;;;guNaH;rasaH
maXura;vi.;priyam;aBIRta,aBIpsiwa,hqxya,xayiwa,vallaBa,priya,maXura;;;;xravyam
uxAra;vi.;mahaw;uxAra,uccEs;;;;guNaH;parimANaH
uxAra;vi.;XAwA;Barwq,BUwAwman,uxAra;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
iwara;puM.;anyaH;eka,para,iwara;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
iwara;puM.;nIcaH;vivarNa,pAmara,nIca,prAkqwa,pqWagjana,nihIna,apasaxa,jAlma,kRullaka,cewara,iwara;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
svEra;vi.;alasaH;manxa,wunxaparimqja,Alasya,SIwaka,alasa,anuRNa,jihma,svEra;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
svEra;vi.;svacCanxaH;svEra;;;;guNaH;mAnasikaBAvaH
SuBra;vi.;uxxIpwam;SuBra;;;;SeRaH
mOli;vi.;kirItam;mukuta,kirIta,mOli,uRNIRa;;;ABaraNam
mOli;vi.;saMyawakeSaH;mOli;;;avayavaH
mOli;vi.;SiromaXyasWacUdA;SiKA,cUdA,keSapASI,mOli;;;ABaraNam
pIlu;puM.;haswiH;xanwin,xanwAvala,haswin,xviraxa,anekapa,xvipa,mawafgaja,gaja,nAga,kuFjara,vAraNa,karin,iBa,swamberama,paxmin,gaja,kareNu,pIlu;gajagaNdaH,maxajalam,gajamaswakO,gajalalAtam,gajanewragolakam,gajApAfgaxeSaH,gajakarNamUlam,gajakumBAXoBAgaH,vAhiwWAXoBAgaxanwamaXyam,gajaskanXaxeSaH,gajamuKAxisWabinxusamUhaH,gajapArSvaBAgaH,agraBAgaH,gajajafGApUrvaBAgaH,gajajafGAparoBAgaH,haswigarjanam,karihaswaH,iBaxanwaH,haswinI,haswipakaH,gajawoxanaxaNdaH,gajabanXanaswamBaH,gajaSqfKalA,gajAfkuSaH,gajamaXyabanXanacarmarajjuH,gajasajjIkaraNam,gajapqRtavarwI_ciwrakambalaH,gajabanXanaSAlA,haswipakaH,maxajalam,karipowaH,haswipakaH;inxrahaswiH,pUrvaxiggajaH,AgneyaxiggajaH,xakRiNaxiggajaH,nErqwaxiggajaH,paScimaxiggajaH,vAyavyaxiggajaH,uwwaraxiggajaH,ISAnaxiggajaH,yUWamuKyahaswiH,anwarmaxahaswiH,karipowaH,mawwagajaH,gawamawagajaH,haswiH;;xravyam;pqWvI;calasajIvaH;manuRyewaraH;janwuH;swanapAyI
pIlu;puM.;bANaH;pqRawka,bANa,viSiKa,ajihmaga,Kaga,ASuga,kalamba,mArgaNa,Sara,pawrin,ropa,iRu,sAyaka,SilImuKa,go,kANda,vAjin,kiMSAru,praxara,svaru,pIlu;SarapakRaH,SarAXAraH,bANaXAriH,bANaXAriH;kAmabANaH,sarvalohamayaSaraH,prakRipwabANaH,viRasambaxXabANaH;upakaraNam,AyuXam
pIlu;puM.;puRpam;sumanas,puRpa,prasUna,kusuma,suma,pIlu,prasava;puRpamaXuH,puRpareNuH;avikasiwapuRpam,vikAsonmuKapuRpam,IRaxvikAsonmuKapuRpam,pAtalakusumaH,japA,wilapuRpam;avayavaH
kali;puM.;kaliyugam;wiRya,kali;;;nAma;xravyam;kAlaH
kamala;puM.;hariNaH;mqga,kurafga,vAwAyu,hariNa,ajinayoni,sArafga,kamala;eNyAH_ajinAxiH,eNasyAjinAxiH,mqgI;samIramqgaH,ajinajAwIyamqgaH,mqgaBexaH,xakRiNavraNakurafgaH;;xravyam;pqWvI;calasajIvaH;manuRyewaraH;janwuH;swanapAyI
kambala;puM.;prAvAraH;kambala;;;;SeRaH
bali;puM.;upahAraH;upAyana,upagrAhya,upahAra,upaxA,bali;;;;xravyam
bali;swrI.;prANyafgajam;bali;;;avayavaH
bala;puM.;kAkaH;kAka,karata,ariRta,balipuRta,sakqwpraja,XvAfkRa,AwmaGoRa,paraBqw,baliBuj,vAyasa,ciraFjIvin,ekaxqRti,mOkali,xroNa,bala;;kAkaBexaH;;xravyam;pqWvI;calasajIvaH;manuRyewaraH;janwuH;pakRI
bala;napuM.;sWOlyam;bala;;;;guNaH;parimANaH
vAwUla;puM.;vAwiH;vAwUla;;;;xravyam;vAyuH
vAwUla;vi.;vAwAsahaH;vAwUla;;;;xravyam;pqWvI;acalanirjIvaH;acalanirjIvavaswu
vyAla;vi.;vakrASayaH;nikqwa,anqju,SaTa,vyAla;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
vyAla;puM.;sarpaH;sarpa,pqxAku,Bujaga,Bujafga,ahi,Bujafgama,ASIviRa,viRaXara,cakrin,vyAla,sarIsqpa,kuNdalin,gUDapAx,cakRuHSravas,kAkoxara,PaNin,xarvIkara,xIrGapqRTa,xanxaSUka,bileSaya,uraga,pannaga,BogI,jihmaga,pavanASana,lelihAna,xvirasana,gokarNa,kaFcukin,kumBInasa,PaNaXara,hari,BogaXara,Boga,vyAda,xvijihva,vyAla;sarpaSarIram,viRapUrNAhixaMRtrA,sarpaviRa-asWyAxiH,sarpagrAhiH;sarpaviSeRaH,ajagarasarpaviSeRaH,jalavyAlasarpaviSeRaH,nirviRaH_xvimuKasarpaH,ciwrasarpaH,mukwawvacaH_sarpaH;;xravyam;pqWvI;calasajIvaH;manuRyewaraH;janwuH;sarIsqpaH
mala;puM-napuM.;pApam;pafka,pApman,pApa,kilbiRa,kalmaRa,kaluRa,vqjina,enas,aGa,aMhas,xuriwa,xuRkqwa,kalka,mala,Agas,ku;;;;guNaH;axqRtam
mala;puM-napuM.;purANakittam;mala;;;;xravyam;pqWvI;acalanirjIvaH;acalanirjIvavaswu
SUla;puM-napuM.;rogaH;ruj,rujA,upawApa,roga,vyAXi,gaxa,Amaya,Awafka,SUla;;rAjayakRmA,nAsArogaH,CikkA,kAsarogaH,SoWaH,pAxasPotanarogaH,siXmarogaH,KasurogaH,gAwravirGaNaH,visPotaH,vraNam,saxA_galawo_vraNam,maNdalAkArakuRTaH,SvewakuRTaH,guxarogaH,malamUwraniroXaH,grahaNIrogaH,vamanam,vixraXirogaH,jvaraH,prameharogaH,BaganxararogaH,pAxavalmIkarogaH,maswakakeSarogaH,mUwrakqcCram,mUlavyAXiH,vAwakqwaciwwaviBramaH,xqgrujaH,nArIrogaH;;sAmAnyam;avasWA
SUla;puM-napuM.;SUlam;pinAka,SUla;;;upakaraNam,AyuXam
kIla;swrI-puM.;SafkuH;kIla;;;;xravyam;pqWvI;acalanirjIvaH;acalanirjIvavaswu
pAli;swrI.;asriH;pAli;;;;xravyam;xik
pAli;swrI.;afkaH;kroda,BujAnwara,pAli;;;avayavaH
pAli;swrI.;pafkwiH;vIWi,Ali,Avali,pafkwi,SreNI,pAli,AlI;;;samUhaH
kalA;swrI.;kalAkOSalyAxikarmaH;Silpa,kalA;;gAnam,vINAxivAxanam,nqwyam;;kriyA
AlI;swrI.;saKI;Ali,saKI,vayasyA,AlI;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
AlI;swrI.;pafkwiH;vIWi,Ali,Avali,pafkwi,SreNI,pAli,AlI;;;samUhaH
velA;swrI.;abXyambuvikqwiH;velA;;;;xravyam;jalam
velA;swrI.;maryAxA;saMsWA,maryAxA,XAraNA,sWiwi,kARTA,pramANa,sanXA,velA;;;;guNaH;mAnasikaBAvaH
velA;swrI.;samayaH;kAla,xiRta,anehA,samaya,wruti,velA;ahnoZRtamaBAgaH;xivasaH,wiWiH,sanXyA,xivasaH_pUrvo_BAgaH,xivasaH_anwyo_BAgaH,xivasaH_maXyo_BAgaH,rAwriH,rAwriprAramBaH,rAwrimaXyaH,praharaH,aRTaxaSanimeRAH,wriMSaw_kARtAH,wriMSaw_kalAH,paFcaxaSaxinAni,pakRaxvayO,xvO_mAsO,wriBirqwuBiH-RaNmAsEH,xvAByAmayanAByAM_nAma-xvAxaSamAsAH,ekasapwawi_xevayugam,ahnoZRtamaBAgaH,varwamAnakAlaH,jIvAvacCinnakAlaH,Rat_kRaNakAlaH,wrewAyugam,kqwayugam,kaliyugam,xvAparayugam,xIrGakAlaH,kasmiMSciwkAle,awIwakAlaH,praBAwam,waxAnIm,ekasmin_kAle,sarvasmin_kAle,asminkAle;;xravyam;kAlaH
bahulA;swrI.;kqwwikA;bahulA;;;;xravyam;wejaH;nakRawram
bahulA;swrI.;gOH;mAheyI,sOraBeyI,go,usrA,mAwq,SqfgiNI,arjunI,aGnyA,rohiNI,idA,ilA,suraBi,bahulA;kRIraSayaH,vqRaBaH,gavAM_svAmiH,gopAlaH;SreRTA_gOH,goBexaH,xvivarRA_gOH,ekavarRA_gOH,cawurvarRA_gOH,wrivarRA_gOH,vanXyA_gOH,akasmAw_pawiwagarBA_gOH,kqwamEWunA_gOH,vqRayogena_garBapAwinI,garBagrahaNayogyA_gOH,praWamaM_garBaM_XqwavawI_gOH,akopajA_gOH,bahuprasUwA_gOH,xIrGakAlena_prasUwA_gOH,nUwanaprasUwA_gOH,suSIlA_gOH,sWUlaswanI_gOH,xroNaprimiwaxugXamAwrA_gOH,banXanasWiwA_gOH,prawivarRaM_prasaviwrI_gOH,ajAwaSqfgagOH;;xravyam;pqWvI;calasajIvaH;manuRyewaraH;janwuH;swanapAyI
bahula;vi.;agniH;agni,vESvAnara,vahni,vIwihowra,XanFjaya,kqpItayoni,jvalana,jAwavexas,wanUnapAw,barhi,SuRman,kqRNavarwman,SociRkeSa,uRarbuXa,ASrayASa,bqhaxBAnu,kqSAnu,pAvaka,anala,rohiwASva,vAyusaKa,SiKAvaw,ASuSukRaNi,hiraNyarewas,huwaBuj,xahana,havyavAhana,sapwArcis,xamunas,Sukra,ciwraBAnu,viBAvasu,Suci,appiwwa,XUmakewu,wrewA,wamonux,SiKin,virocana,XiRNya,bahula,vasu,wamopaha;agnijvAlA,agnikaNaH,agniwApaH,agneH_nirgawajvAlA,agneH_priyA,araNiH;badavAgniH,vanavahniH,vajrAgniH,AkASAxiRvagnivikAraH,yAgavexikAyAm_xakRiNaBAge_sWiwAgniH,gArhapawyAgniH,AhavanIyAgniH,xakRiNagArhapawyAhavanIyAgnayaH,saMskqwAgniH,agninAma,xakRiNAgniwvena_saMskqwa_gArhapawyAgniH,karIRAgniH;;xravyam;AwmA;xevawA
bahula;vi.;kqRNavarNaH;kqRNa,nIla,asiwa,SyAma,kAla,SyAmala,mecaka,Siwi,rAma,bahula;;;;guNaH;rUpam
lIlA;swrI.;vilAsam;lIlA;;;;kriyA
lIlA;swrI.;kriyA;karman,kriyA,kqwyA,lIlA;;manovyApArakarmaH,AhvAnam,avimqRtakqwyam,krIdA,svarUpAcCAxanam,keSabanXaracanA,BURaNakriyA,SarIraSoBAkakarmaH,gawaganXasya_prayawnenoxboXanam,mAlyAxiracanA,yajFaH,yajFArWaM_paSuhananam,yajFakarmaH,xAnam,SrAxXakarmaH,yAcanam,pUjA,atanam,Acamanam,mOnam,aBivAxanam,nEwyikakarmaH,niyamakarmaH,muNdanam,xUwakarmaH,gajasajjIkaraNam,yuxXAramBe_anwe_vA_pAnakarmaH,yuxXam,mAraNam,vaNikkarmaH,mqgayA,corakarmaH,kalAkOSalyAxikarmaH,maxyasanXAnam,maxyapAnam,praSaswakarmaH,vaSIkaraNam,oRaXInAM_mUlEruccAtanakarmaH,kampanam,prINanam,sUcIkriyA,karwanam,apacayaH,grAhaNam,SabxakaraNam,pacanam,rASIkaraNam,saxqSakaraNam,mAraNAxikriyA,XAnyAxInAm_bahulIkaraNam,sUwraveRtanakriyA,xurgapraveSanakriyA,nirAkaraNam,jugupsanam,amBasAM_rayaH,unnayanakriyA,AcCAxanam,cOryAxiparopaxravakarmaH,kqcCrAxikarmaH;;kriyA
upalA;swrI.;SarkarA;SarkarA,siwA,upalA;;PANiwam;pakvam
kIlAla;napuM.;rakwam;ruXira,asqj,lohiwa,asra,rakwa,kRawaja,SoNiwa,kIlAla;;;avayavaH
kIlAla;napuM.;AkASaH;xyo,xiv,aBra,vyoman,puRkara,ambara,naBas,anwarikRa,gagana,ananwa,suravarwman,Ka,viyaw,viRNupaxa,AkASa,vihAyas,vihAyas,nAka,xyu,avyaya,wArApaWa,anwarikRa,meGAXvan,mahAbila,Sakuna,gagana,kIlAla,roxas,roxasI;;;;xravyam;AkASaH
mUla;napuM.;AxyaH;Axi,pUrva,pOraswya,praWama,Axya,mUla;;;;guNaH;parimANaH
mUla;napuM.;mUlAnakRawram;mUla;;;;xravyam;wejaH;nakRawram
mUla;napuM.;SiPA;mUla;;;;xravyam;pqWvI;acalanirjIvaH;acalanirjIvavaswu
jAla;napuM.;samUhaH;samUha,nivaha,vyUha,sanxoha,visara,vraja,swoma,oGa,nikara,vrAwa,vAra,safGAwa,saFcaya,samuxAya,samuxaya,samavAya,caya,gaNa,saMhawi,vqnxa,nikuramba,kaxambaka,petaka,vArXaka,pUga,grAma,sannaya,saMswyAya,jAla,patala,rASi;;rAwrisamUhaH,paxmasafGAwaH,abjAxInAm_samUhaH,krayyavaswuSAlApafkwiH,pafkwiH,vanasamUhaH,wqNasamUhaH,nadasamUhaH,sajAwIyEH_prANiBiraprANiBirvA_samUhaH,janwusamUhaH,sajAwIyasamUhaH,sajAwIyawiraScAM_samUhaH,paSusafGaH,paSuBinnasafGaH,ekaXarmavawAM_samUhaH,XAnyAxirASiH,kapowagaNaH,SukagaNaH,mayUragaNaH,wiwwirigaNaH,gaNikAsamUhaH,garBiNIsamUhaH,yuvawIsamUhaH,banXUnAM_samUhaH,vqxXasamUhaH,keSavqnxam,rAjasamUhaH,kRawriyasamUhaH,haswivqnxam,gajamuKAxisWabinxusamUhaH,gajaSqfKalA,nirbalahaswyaSvasamUhaH,aSvasamUhaH,raWasamUhaH,XqwakavacagaNaH,haswisafGaH,vqRaBasafGaH,gosamUhaH,vawsasamUhaH,XenusamUhaH,uRtrasamUhaH,meRasamUhaH,ajasamUhaH,sajAwIyaSilpisafGaH,OpagavAnAM_samUhaH,apUpAnAM_samUhaH,SaRkulInAM_samUhaH,mANavAnAM_samUhaH,sahAyAnAM_samUhaH,halAnAM_samUhaH,brAhmaNAnAM_samUhaH,vAdavAnAM_samUhaH,parSukAnAM_samUhaH,pqRTAnAM_samUhaH,KalAnAM_samUhaH,grAmANAM_samUhaH,janAnAM_samUhaH,XUmAnAM_samUhaH,pASAnAM_samUhaH,galAnAM_samUhaH,sahasrANAM_samUhaH,kArIRANAM_samUhaH,carmaNAM_samUhaH,aWarvaNAM_samUhaH,meGapafkwiH,safGAwaH,samUhaH;samUhaH;xravyam;pqWvI;calasajIvaH;manuRyewaraH;janwuH
jAla;napuM.;jAlakam;vAwAyana,gavAkRa,jAla;;;;xravyam;pqWvI;acalanirjIvaH;sWAnam;mAnavanirmiwiH
jAla;napuM.;nUwanakalikA;kRAraka,jAlaka,jAla,koSa,koRa;;;avayavaH
SIla;napuM.;svaBAvaH;saMsixXi,prakqwi,svarUpa,svaBAva,nisarga,anUka,sarga,Awman,Xarma,SIla,BAva;;susvaBAvaH;;guNaH;mAnasikaBAvaH
SIla;napuM.;saxvqwwam;SIla;;;;kriyA
Pala;napuM.;sasyahewukqwam;Pala;;vqkRaPalam;;xravyam;pqWvI;acalanirjIvaH;acalanirjIvavaswu
patala;napuM.;newraruk;patala;;;;sAmAnyam;avasWA
patala;swrI-napuM.;samUhaH;samUha,nivaha,vyUha,sanxoha,visara,vraja,swoma,oGa,nikara,vrAwa,vAra,safGAwa,saFcaya,samuxAya,samuxaya,samavAya,caya,gaNa,saMhawi,vqnxa,nikuramba,kaxambaka,petaka,vArXaka,pUga,grAma,sannaya,saMswyAya,jAla,patala,rASi;;rAwrisamUhaH,paxmasafGAwaH,abjAxInAm_samUhaH,krayyavaswuSAlApafkwiH,pafkwiH,vanasamUhaH,wqNasamUhaH,nadasamUhaH,sajAwIyEH_prANiBiraprANiBirvA_samUhaH,janwusamUhaH,sajAwIyasamUhaH,sajAwIyawiraScAM_samUhaH,paSusafGaH,paSuBinnasafGaH,ekaXarmavawAM_samUhaH,XAnyAxirASiH,kapowagaNaH,SukagaNaH,mayUragaNaH,wiwwirigaNaH,gaNikAsamUhaH,garBiNIsamUhaH,yuvawIsamUhaH,banXUnAM_samUhaH,vqxXasamUhaH,keSavqnxam,rAjasamUhaH,kRawriyasamUhaH,haswivqnxam,gajamuKAxisWabinxusamUhaH,gajaSqfKalA,nirbalahaswyaSvasamUhaH,aSvasamUhaH,raWasamUhaH,XqwakavacagaNaH,haswisafGaH,vqRaBasafGaH,gosamUhaH,vawsasamUhaH,XenusamUhaH,uRtrasamUhaH,meRasamUhaH,ajasamUhaH,sajAwIyaSilpisafGaH,OpagavAnAM_samUhaH,apUpAnAM_samUhaH,SaRkulInAM_samUhaH,mANavAnAM_samUhaH,sahAyAnAM_samUhaH,halAnAM_samUhaH,brAhmaNAnAM_samUhaH,vAdavAnAM_samUhaH,parSukAnAM_samUhaH,pqRTAnAM_samUhaH,KalAnAM_samUhaH,grAmANAM_samUhaH,janAnAM_samUhaH,XUmAnAM_samUhaH,pASAnAM_samUhaH,galAnAM_samUhaH,sahasrANAM_samUhaH,kArIRANAM_samUhaH,carmaNAM_samUhaH,aWarvaNAM_samUhaH,meGapafkwiH,safGAwaH,samUhaH;samUhaH;xravyam;pqWvI;calasajIvaH;manuRyewaraH;janwuH
wala;napuM.;aXaH;anuwwara,wala;;;;xravyam;xik
wala;napuM.;svarUpaH;wala;;;;SeRaH
pala;napuM.;mAMsam;piSiwa,warasa,mAMsa,palala,kravya,AmiRa,pala;mAMsavikrayajIviH;SuRkamAMsam,hqxayAnwargawamAMsam;avayavaH
pAwAla;napuM.;badavAgniH;Orva,vAdava,vadavAnala,pAwAla;;;;xahanam
cela;vi.;aXamam;nikqRta,prawikqRta,arvan,rePa,yApya,avama,aXama,kupUya,kuwsiwa,avaxya,Keta,garhya,aNaka,kANda,jaGanya,kRuxra,cela,nyakRa;;;;xravyam
kukUla;napuM.;SafkuBiH_kIrNaSvaBram;kukUla;;;;xravyam;pqWvI;acalanirjIvaH;sWAnam;mAnavanirmiwiH
kukUla;puM.;wuRAnalaH;kukUla;;;;inXanajam
kevala;napuM.;niSciwam;sqRti,kevala,Xruva,nUnam,avaSyam;;;;guNaH;mAnasikaBAvaH
kevala;vi.;ekaH;samAna,kevala;;;;guNaH;parimANaH
kevala;vi.;samagram;sama,sarva,viSva,aSeRa,kqwsna,samaswa,niKila,aKila,niHSeRa,samagra,sakala,pUrNa,aKaNda,anUnaka,kevala;;;;guNaH;parimANaH
kuSala;napuM.;kRemam;riRta,kuSala,svaswi;;;;guNaH;axqRtam
kuSala;napuM.;paryApwiH;kqwa,kuSala,alam;;;;guNaH;mAnasikaBAvaH
kuSala;napuM.;puNyam;Xarma,kuSala;;puNyakarmaH;;guNaH;axqRtam
kuSala;vi.;SikRiwaH;kuSala;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
pravAla;puM-napuM.;nUwanAfkuraH;afkura,aBinavoxBix,pravAla;;;avayavaH
sWUla;vi.;jadam;sWUla;;;;xravyam;pqWvI;acalanirjIvaH;acalanirjIvavaswu
karAla;vi.;xanwuraH;karAla;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
karAla;vi.;unnawaH;ucca,prAMSu,unnawa,uxagra,ucCriwa,wufga,karAla;;;;guNaH;parimANaH
peSala;vi.;cArapuruRaH;yaWArhavarNa,praNiXi,apasarpa,cara,spaSa,cAra,gUDapuruRa,peSala;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
bAla;puM.;mUrKaH;ajFa,mUDa,yaWAjAwa,mUrKa,vEXeya,bAliSa,mUrCiwa,manxa,pqWagjana,dimBa,bAla;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
bAla;puM.;SiSuH;powa,pAka,arBaka,dimBa,pqWuka,SAvaka,SiSu,BrUNa,anubanXa,garBa,bAla,bAliSa;;;;xravyam;pqWvI;calasajIvaH
lola;vi.;sawqRNaH;lola;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
kula;napuM.;balaBaxraH;balaBaxra,pralambaGna,balaxeva,acyuwAgraja,revawIramaNa,rAma,kAmapAla,halAyuXa,nIlAmbara,rOhiNeya,wAlAfka,musalin,halin,safkarRaNa,sIrapANi,kAlinxIBexana,bala,kula;;;;xravyam;AwmA;xevawA
kula;napuM.;gqham;gqha,geha,uxavasiwa,veSman,saxman,nikewana,niSAnwa,vaswya,saxana,Bavana,AgAra,manxira,gqha,nikAyya,nilaya,Alaya,SaraNa,XAman,kRaya,XiRNya,pura,kula,okas;yaRtikAkaNtakAxiraciwaveRtanam,kaNtakAxiveRtanam,BiwwiH,asWyAximayaBiwwiH,saBAgqham,gqhamaXyaBAgaH,prasavasWAnam,jAlakam,maNdapaH,wrINixvArAxbahirvarwamAnaH_prakoRtakaH,xehalI,prAfgaNam,xvAraswamBAXaHsWiwakARTam,xvAraswamBoparisWiwaxAruH,gupwaxvAram,pArSvaxvAram,gqhAcCAxanapatalaprAnwaBAgaH,CAxanam,CAxanArWavakraxAruH,gqhaprAnwasWapakRisWAnam,xvAram,prAfgaNasWopaveSasWAnam,xvArabAhyaBAgam,kavAtam,kavAtabanXanakARTam,sOXAxyArohaNamArgaH,kARtAxikqwAvarohaNamArgaH,gqhasammArjanI,gqhanirgamanapraveSamArgaH,SironiXAnam,SayyA,paryafkaH,Asanam,samputaH,keSamArjanI,xarpaNaH,vyajanam,anwargqham;inxragqham,veSyAnivAsaH,krayyavaswuSAlA,saBAgqham,anyonyABimuKaSAlAcawuRkam,munInAM_gqham,aSvAlayaH,svarNakArAxInAm_SAlA,jalaSAlA,SiRyANAM_nilayaH,maxyasanXAnagqham,prasavasWAnam,canxraSAlA,XanavawAM_vAsasWAnam,xevAnAM_rAjFAM_ca_gqham,rAjagqham,rAjagqhasAmAnyam,ISvaragqhaviSeRaH,rAjFAM_swrIgqham,harmyAxyuparigqham,vaswrageham,gajabanXanaSAlA,banxiSAlA,banXanagqham,maxyagqham,anwargqham;;xravyam;pqWvI;acalanirjIvaH;sWAnam;mAnavanirmiwiH
ekakuNdala;vi.;kuberaH;kubera,wryambakasaKa,yakRarAj,guhyakeSvara,manuRyaXarman,Xanaxa,rAjarAja,XanAXipa,kinnareSa,vESravaNa,pOlaswya,naravAhana,yakRa,ekapifga,Elavila,SrIxa,puNya,janeSvara,ekakuNdala;kuberasya_uxyAnam,kuberasWAnam,kuberapurI,kuberavimAnam,sAmAnyaniXiH,nalakUbaraH,kuberasya_uxyAnam,kuberasWAnam,kuberapurI,kuberavimAnam,kinnaraH;kinnaraH;;xravyam;AwmA;xevayoniH
helA;swrI.;avamAniwam;avagaNiwa,avamawa,avajFAwa,avamAniwa,pariBUwa,helA;;;;xravyam
heli;puM.;sUryaH;sUra,sUrya,aryaman,Axiwya,xvAxaSAwman,xivAkara,BAskara,ahaskara,braXna,praBAkara,viBAkara,BAsvaw,vivasvaw,sapwASva,harixaSva,uRNaraSmi,vikarwana,arka,mArwaNda,mihira,aruNa,pURan,xyumaNi,waraNi,miwra,ciwraBAnu,virocana,viBAvasu,grahapawi,wviRAmpawi,aharpawi,BAnu,haMsa,sahasrAMSu,wapana,saviwq,ravi,paxmAkRa,wejasAMrASi,CAyAnAWa,wamisrahan,karmasAkRin,jagaccakRus,lokabanXu,wrayIwanu,praxyowana,xinamaNi,Kaxyowa,lokabAnXava,ina,Baga,XAmaniXi,aMSumAlin,abjinIpawi,caNdAMSu,ka,Kaga,pawafga,wamonux,viSvakarman,axri,hari,heli,avi,aMSu,wamopaha;kiraNaH,sUryapawnI,sUryapArSvasWaH,praBA,sUryapArSvasWaH,sUryasAraWiH;;nAma;xravyam;wejaH;grahaH
hili;puM.;yuxXam;yuxXa,AyoXana,janya,praXana,pravixAraNa,mqXa,Askanxana,safKya,samIka,sAmparAyika,samara,anIka,raNa,kalaha,vigraha,samprahAra,aBisampAwa,kali,saMsPota,saMyuga,aByAmarxa,samAGAwa,safgrAma,aByAgama,Ahava,samuxAya,saMyaw,samiwi,Aji,samiw,yuX,Anarwa,saMvix,samparAya,safgara,hili,xvanxva;yuxXAramBe_anwe_vA_pAnakarmaH,raNavyAkulawA,haswisafGaH,CalAxAkramaNam,vijayaH,vEraSoXanam,palAyanam,parAjayaH,nirjiwaH,nilInaH,mAraNam,raWArUDayoxXA,yoxXA;bAhuyuxXam,xAruNaraNam,paSvahipakRinAmyuxXam;;kriyA
hAla;puM.;rAjA;rAj,rAj,pArWiva,kRmABqw,nqpa,BUpa,mahIkRiw,svAmin,suwa,BUBqw,mUrXABiRikwa,rAjan,hAla;baxXapattA_rAjFI,rAjFI,pattamahiRI,rAjaBAryA,cakravarwI,rAjFaH_rakRigaNam,sevakaH,cAmaram,rAjAsanam,Cawram,rAjyaguNaH,rAjaSakwiH,rAjFAM_CawracAmarAxivyApAraH,cAmaram,rAjAsanam,Cawram,nqpacCawram,rAjapuwrI,rAjFaH_bAlA,rAjagqham,rAjagqhasAmAnyam,rAjFAM_swrIgqham,manwrI,XarmAXyakRaH,nyAyAXISaH,xvArapAlakaH,rAjFaH_rakRigaNam,aXikArI,ekagrAmAXikArI,bahugrAmAXikqwaH,suvarNAXikqwaH,rUpyAXikqwaH,anwaHpurAXikqwaH,anwaHpurasya_rakRAXikArI,anwaHpuracAriNanapuMsakAH,sevakaH,cArapuruRaH,jyOwiRikaH,leKakaH,xUwaH,rAjyAfgAH,cAmaram,rAjAsanam,suvarNakqwarAjAsanam,Cawram,haswipakaH,sAraWiH,raWArUDayoxXA,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,rAjAxiswuwipATakaH;samrAt,svaxeSAvyavahiwaxeSarAjA,SawrurAjyAvyavahiwarAjA,SawrumiwrAByAM_parawaraH_rAjA,pqRTawo_varwamAnaH_rAjA;;xravyam;pqWvI;calasajIvaH;manuRyaH
