samrAt puM. samrAt 2.8.3.2.1	puM.||samrAt||samAnArWaka:samrAt||aparAjAwi:cakravarwI||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.3.2.1||2.8.3:yeneRtaM rAjasUyena maNdalasyeSvaraSca yaH. SAswi yaScAjFayA rAjFaH sa samrAdaWa rAjakam.. 
rAjaka napuM. rAjasamUhaH 2.8.3.2.2	napuM.||rAjasamUhaH||samAnArWaka:rAjaka||avayava:rAjA||onto:samUhaH,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.3.2.2||2.8.3:yeneRtaM rAjasUyena maNdalasyeSvaraSca yaH. SAswi yaScAjFayA rAjFaH sa samrAdaWa rAjakam.. 
rAjanyaka napuM. kRawriyasamUhaH 2.8.4.1.1	napuM.||kRawriyasamUhaH||samAnArWaka:rAjanyaka||avayava:kRawriyaH||onto:samUhaH,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.4.1.1||2.8.4:rAjanyakaM ca nqpawikRawriyANAM gaNe kramAw. manwrI XIsacivoZmAwyoZnye karmasacivAswawaH.. 
manwrin puM. manwrI 2.8.4.2.1	puM.||manwrI||samAnArWaka:manwrin,XIsaciva,amAwya,amAwya,saciva||svAmI:rAjA||sevaka:sahAyakAriH,praXAnoxyogasWAH||aparAjAwi:sahAyakAriH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.4.2.1||2.8.4:rAjanyakaM ca nqpawikRawriyANAM gaNe kramAw. manwrI XIsacivoZmAwyoZnye karmasacivAswawaH.. 
XIsaciva puM. manwrI 2.8.4.2.2	puM.||manwrI||samAnArWaka:manwrin,XIsaciva,amAwya,amAwya,saciva||svAmI:rAjA||sevaka:sahAyakAriH,praXAnoxyogasWAH||aparAjAwi:sahAyakAriH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.4.2.2||2.8.4:rAjanyakaM ca nqpawikRawriyANAM gaNe kramAw. manwrI XIsacivoZmAwyoZnye karmasacivAswawaH.. 
amAwya puM. manwrI 2.8.4.2.3	puM.||manwrI||samAnArWaka:manwrin,XIsaciva,amAwya,amAwya,saciva||svAmI:rAjA||sevaka:sahAyakAriH,praXAnoxyogasWAH||aparAjAwi:sahAyakAriH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.4.2.3||2.8.4:rAjanyakaM ca nqpawikRawriyANAM gaNe kramAw. manwrI XIsacivoZmAwyoZnye karmasacivAswawaH.. 
karmasaciva puM. sahAyakAriH 2.8.4.2.4	puM.||sahAyakAriH||samAnArWaka:karmasaciva||svAmI:manwrI||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.4.2.4||2.8.4:rAjanyakaM ca nqpawikRawriyANAM gaNe kramAw. manwrI XIsacivoZmAwyoZnye karmasacivAswawaH.. 
mahAmAwra puM. praXAnoxyogasWAH 2.8.5.1.1	puM.||praXAnoxyogasWAH||samAnArWaka:mahAmAwra,praXAna||svAmI:manwrI||aparAjAwi:manwrI,XarmAXyakRaH,nyAyAXISaH,aXikArI,suvarNAXikqwaH,rUpyAXikqwaH,anwaHpurAXikqwaH||onto:samUhaH,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.5.1.1||2.8.5:mahAmAwrAH praXAnAni puroXAswu purohiwaH. xraRtari vyavahArANAM prAdvivAkAkRaxarSakO.. 
praXAna napuM. praXAnoxyogasWAH 2.8.5.1.2	napuM.||praXAnoxyogasWAH||samAnArWaka:mahAmAwra,praXAna||svAmI:manwrI||aparAjAwi:manwrI,XarmAXyakRaH,nyAyAXISaH,aXikArI,suvarNAXikqwaH,rUpyAXikqwaH,anwaHpurAXikqwaH||onto:samUhaH,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.5.1.2||2.8.5:mahAmAwrAH praXAnAni puroXAswu purohiwaH. xraRtari vyavahArANAM prAdvivAkAkRaxarSakO.. 
puroXas puM. XarmAXyakRaH 2.8.5.1.3	puM.||XarmAXyakRaH||samAnArWaka:puroXas,purohiwa||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.5.1.3||2.8.5:mahAmAwrAH praXAnAni puroXAswu purohiwaH. xraRtari vyavahArANAM prAdvivAkAkRaxarSakO.. 
purohiwa puM. XarmAXyakRaH 2.8.5.1.4	puM.||XarmAXyakRaH||samAnArWaka:puroXas,purohiwa||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.5.1.4||2.8.5:mahAmAwrAH praXAnAni puroXAswu purohiwaH. xraRtari vyavahArANAM prAdvivAkAkRaxarSakO.. 
prAdvivAka puM. nyAyAXISaH 2.8.5.2.1	puM.||nyAyAXISaH||samAnArWaka:prAdvivAka,akRaxarSaka||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.5.2.1||2.8.5:mahAmAwrAH praXAnAni puroXAswu purohiwaH. xraRtari vyavahArANAM prAdvivAkAkRaxarSakO.. 
akRaxarSaka puM. nyAyAXISaH 2.8.5.2.2	puM.||nyAyAXISaH||samAnArWaka:prAdvivAka,akRaxarSaka||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.5.2.2||2.8.5:mahAmAwrAH praXAnAni puroXAswu purohiwaH. xraRtari vyavahArANAM prAdvivAkAkRaxarSakO.. 
prawIhAra puM. xvArapAlakaH 2.8.6.1.1	puM.||xvArapAlakaH||samAnArWaka:prawIhAra,xvArapAla,xvAHsWa,xvAsWiwa,xarSaka,kRanwrq||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.6.1.1||2.8.6:prawIhAro xvArapAlaxvAsWaxvAsWiwaxarSakAH. rakRivargaswvanIkasWoZWAXyakRAXikqwO samO.. 
xvArapAla puM. xvArapAlakaH 2.8.6.1.2	puM.||xvArapAlakaH||samAnArWaka:prawIhAra,xvArapAla,xvAHsWa,xvAsWiwa,xarSaka,kRanwrq||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.6.1.2||2.8.6:prawIhAro xvArapAlaxvAsWaxvAsWiwaxarSakAH. rakRivargaswvanIkasWoZWAXyakRAXikqwO samO.. 
xvAHsWa puM. xvArapAlakaH 2.8.6.1.3	puM.||xvArapAlakaH||samAnArWaka:prawIhAra,xvArapAla,xvAHsWa,xvAsWiwa,xarSaka,kRanwrq||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.6.1.3||2.8.6:prawIhAro xvArapAlaxvAsWaxvAsWiwaxarSakAH. rakRivargaswvanIkasWoZWAXyakRAXikqwO samO.. 
xvAsWiwa puM. xvArapAlakaH 2.8.6.1.4	puM.||xvArapAlakaH||samAnArWaka:prawIhAra,xvArapAla,xvAHsWa,xvAsWiwa,xarSaka,kRanwrq||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.6.1.4||2.8.6:prawIhAro xvArapAlaxvAsWaxvAsWiwaxarSakAH. rakRivargaswvanIkasWoZWAXyakRAXikqwO samO.. 
xarSaka puM. xvArapAlakaH 2.8.6.1.5	puM.||xvArapAlakaH||samAnArWaka:prawIhAra,xvArapAla,xvAHsWa,xvAsWiwa,xarSaka,kRanwrq||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.6.1.5||2.8.6:prawIhAro xvArapAlaxvAsWaxvAsWiwaxarSakAH. rakRivargaswvanIkasWoZWAXyakRAXikqwO samO.. 
rakRivarga puM. rAjFaH_rakRigaNam 2.8.6.2.1	puM.||rAjFaH_rakRigaNam||samAnArWaka:rakRivarga,anIkasWa||avayava:xvArapAlakaH||svAmI:rAjA||sambanXi1:rAjA||onto:samUhaH,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.6.2.1||2.8.6:prawIhAro xvArapAlaxvAsWaxvAsWiwaxarSakAH. rakRivargaswvanIkasWoZWAXyakRAXikqwO samO.. 
anIkasWa puM. rAjFaH_rakRigaNam 2.8.6.2.2	puM.||rAjFaH_rakRigaNam||samAnArWaka:rakRivarga,anIkasWa||avayava:xvArapAlakaH||svAmI:rAjA||sambanXi1:rAjA||onto:samUhaH,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.6.2.2||2.8.6:prawIhAro xvArapAlaxvAsWaxvAsWiwaxarSakAH. rakRivargaswvanIkasWoZWAXyakRAXikqwO samO.. 
aXyakRa puM. aXikArI 2.8.6.2.3	puM.||aXikArI||samAnArWaka:aXyakRa,aXikqwa,vallaBa||svAmI:rAjA||aparAjAwi:ekagrAmAXikArI,bahugrAmAXikqwaH,anwaHpurasya_rakRAXikArI,sammArjanAxikArI,grAmAXipaH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.6.2.3||2.8.6:prawIhAro xvArapAlaxvAsWaxvAsWiwaxarSakAH. rakRivargaswvanIkasWoZWAXyakRAXikqwO samO.. 
aXikqwa puM. aXikArI 2.8.6.2.4	puM.||aXikArI||samAnArWaka:aXyakRa,aXikqwa,vallaBa||svAmI:rAjA||aparAjAwi:ekagrAmAXikArI,bahugrAmAXikqwaH,anwaHpurasya_rakRAXikArI,sammArjanAxikArI,grAmAXipaH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.6.2.4||2.8.6:prawIhAro xvArapAlaxvAsWaxvAsWiwaxarSakAH. rakRivargaswvanIkasWoZWAXyakRAXikqwO samO.. 
sWAyuka puM. ekagrAmAXikArI 2.8.7.1.1	puM.||ekagrAmAXikArI||samAnArWaka:sWAyuka||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.7.1.1||2.8.7:sWAyukoZXikqwo grAme gopo grAmeRu BUriRu. BOrikaH kanakAXyakRo rUpyAXyakRaswu nERkikaH.. 
gopa puM. bahugrAmAXikqwaH 2.8.7.1.2	puM.||bahugrAmAXikqwaH||samAnArWaka:gopa||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.7.1.2||2.8.7:sWAyukoZXikqwo grAme gopo grAmeRu BUriRu. BOrikaH kanakAXyakRo rUpyAXyakRaswu nERkikaH.. 
BOrika puM. suvarNAXikqwaH 2.8.7.2.1	puM.||suvarNAXikqwaH||samAnArWaka:BOrika,kanakAXyakRa||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.7.2.1||2.8.7:sWAyukoZXikqwo grAme gopo grAmeRu BUriRu. BOrikaH kanakAXyakRo rUpyAXyakRaswu nERkikaH.. 
kanakAXyakRa puM. suvarNAXikqwaH 2.8.7.2.2	puM.||suvarNAXikqwaH||samAnArWaka:BOrika,kanakAXyakRa||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.7.2.2||2.8.7:sWAyukoZXikqwo grAme gopo grAmeRu BUriRu. BOrikaH kanakAXyakRo rUpyAXyakRaswu nERkikaH.. 
rUpyAXyakRa puM. rUpyAXikqwaH 2.8.7.2.3	puM.||rUpyAXikqwaH||samAnArWaka:rUpyAXyakRa,nERkika||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.7.2.3||2.8.7:sWAyukoZXikqwo grAme gopo grAmeRu BUriRu. BOrikaH kanakAXyakRo rUpyAXyakRaswu nERkikaH.. 
nERkika puM. rUpyAXikqwaH 2.8.7.2.4	puM.||rUpyAXikqwaH||samAnArWaka:rUpyAXyakRa,nERkika||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.7.2.4||2.8.7:sWAyukoZXikqwo grAme gopo grAmeRu BUriRu. BOrikaH kanakAXyakRo rUpyAXyakRaswu nERkikaH.. 
anwarvaMSika puM. anwaHpurAXikqwaH 2.8.8.1.1	puM.||anwaHpurAXikqwaH||samAnArWaka:anwarvaMSika||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.8.1.1||2.8.8:anwaHpure wvaXikqwaH syAxanwarvaMSiko janaH. sOvixallAH kaFcukinaH sWApawyAH sOvixASca we.. 
sOvixalla puM. anwaHpurasya_rakRAXikArI 2.8.8.2.1	puM.||anwaHpurasya_rakRAXikArI||samAnArWaka:sOvixalla,kaFcukin,sWApawya,sOvixa||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.8.2.1||2.8.8:anwaHpure wvaXikqwaH syAxanwarvaMSiko janaH. sOvixallAH kaFcukinaH sWApawyAH sOvixASca we.. 
kaFcukin puM. anwaHpurasya_rakRAXikArI 2.8.8.2.2	puM.||anwaHpurasya_rakRAXikArI||samAnArWaka:sOvixalla,kaFcukin,sWApawya,sOvixa||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.8.2.2||2.8.8:anwaHpure wvaXikqwaH syAxanwarvaMSiko janaH. sOvixallAH kaFcukinaH sWApawyAH sOvixASca we.. 
sWApawya puM. anwaHpurasya_rakRAXikArI 2.8.8.2.3	puM.||anwaHpurasya_rakRAXikArI||samAnArWaka:sOvixalla,kaFcukin,sWApawya,sOvixa||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.8.2.3||2.8.8:anwaHpure wvaXikqwaH syAxanwarvaMSiko janaH. sOvixallAH kaFcukinaH sWApawyAH sOvixASca we.. 
sOvixa puM. anwaHpurasya_rakRAXikArI 2.8.8.2.4	puM.||anwaHpurasya_rakRAXikArI||samAnArWaka:sOvixalla,kaFcukin,sWApawya,sOvixa||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.8.2.4||2.8.8:anwaHpure wvaXikqwaH syAxanwarvaMSiko janaH. sOvixallAH kaFcukinaH sWApawyAH sOvixASca we.. 
SaNDa puM. anwaHpuracAriNanapuMsakAH 2.8.9.1.1	puM.||anwaHpuracAriNanapuMsakAH||samAnArWaka:SaNDa,varRavara||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.9.1.1||2.8.9:SaNDo varRavaraswulyO sevakArWyanujIvinaH. viRayAnanwaro rAjA SawrurmiwramawaH param.. 
varRavara puM. anwaHpuracAriNanapuMsakAH 2.8.9.1.2	puM.||anwaHpuracAriNanapuMsakAH||samAnArWaka:SaNDa,varRavara||svAmI:rAjA||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.9.1.2||2.8.9:SaNDo varRavaraswulyO sevakArWyanujIvinaH. viRayAnanwaro rAjA SawrurmiwramawaH param.. 
sevaka puM. sevakaH 2.8.9.1.3	puM.||sevakaH||samAnArWaka:sevaka,arWin,anujIvin||svAmI:rAjA||sambanXi1:rAjA||vESiRtyavaw:sevA||vqwwi:sevA||aparAjAwi:xvArapAlakaH,rAjFaH_rakRigaNam,anwaHpuracAriNanapuMsakAH,cArapuruRaH,jyOwiRikaH,leKakaH,prAwarjAgaraNakAriH,GaNtikAvAxayaH,vaMSaparamparASaMsakAH,rAjAxiswuwipATakaH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.9.1.3||2.8.9:SaNDo varRavaraswulyO sevakArWyanujIvinaH. viRayAnanwaro rAjA SawrurmiwramawaH param.. 
arWin puM. sevakaH 2.8.9.1.4	puM.||sevakaH||samAnArWaka:sevaka,arWin,anujIvin||svAmI:rAjA||sambanXi1:rAjA||vESiRtyavaw:sevA||vqwwi:sevA||aparAjAwi:xvArapAlakaH,rAjFaH_rakRigaNam,anwaHpuracAriNanapuMsakAH,cArapuruRaH,jyOwiRikaH,leKakaH,prAwarjAgaraNakAriH,GaNtikAvAxayaH,vaMSaparamparASaMsakAH,rAjAxiswuwipATakaH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.9.1.4||2.8.9:SaNDo varRavaraswulyO sevakArWyanujIvinaH. viRayAnanwaro rAjA SawrurmiwramawaH param.. 
anujIvin puM. sevakaH 2.8.9.1.5	puM.||sevakaH||samAnArWaka:sevaka,arWin,anujIvin||svAmI:rAjA||sambanXi1:rAjA||vESiRtyavaw:sevA||vqwwi:sevA||aparAjAwi:xvArapAlakaH,rAjFaH_rakRigaNam,anwaHpuracAriNanapuMsakAH,cArapuruRaH,jyOwiRikaH,leKakaH,prAwarjAgaraNakAriH,GaNtikAvAxayaH,vaMSaparamparASaMsakAH,rAjAxiswuwipATakaH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.9.1.5||2.8.9:SaNDo varRavaraswulyO sevakArWyanujIvinaH. viRayAnanwaro rAjA SawrurmiwramawaH param.. 
Sawru puM. svaxeSAvyavahiwaxeSarAjA 2.8.9.2.1	puM.||svaxeSAvyavahiwaxeSarAjA||samAnArWaka:Sawru||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.9.2.1||2.8.9:SaNDo varRavaraswulyO sevakArWyanujIvinaH. viRayAnanwaro rAjA SawrurmiwramawaH param.. 
miwra napuM. SawrurAjyAvyavahiwarAjA 2.8.9.2.2	napuM.||SawrurAjyAvyavahiwarAjA||samAnArWaka:miwra||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.9.2.2||2.8.9:SaNDo varRavaraswulyO sevakArWyanujIvinaH. viRayAnanwaro rAjA SawrurmiwramawaH param.. 
uxAsIna puM. SawrumiwrAByAM_parawaraH_rAjA 2.8.10.1.1	puM.||SawrumiwrAByAM_parawaraH_rAjA||samAnArWaka:uxAsIna||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.10.1.1||2.8.10:uxAsInaH parawaraH pArRNigrAhaswu pqRTawaH. ripO vErisapawnArixviRaxxveRaNaxurhqxaH.. 
pArRNigrAha puM. pqRTawo_varwamAnaH_rAjA 2.8.10.1.2	puM.||pqRTawo_varwamAnaH_rAjA||samAnArWaka:pArRNigrAha||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.10.1.2||2.8.10:uxAsInaH parawaraH pArRNigrAhaswu pqRTawaH. ripO vErisapawnArixviRaxxveRaNaxurhqxaH.. 
ripu puM. SawruH 2.8.10.2.1	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.10.2.1||2.8.10:uxAsInaH parawaraH pArRNigrAhaswu pqRTawaH. ripO vErisapawnArixviRaxxveRaNaxurhqxaH.. 
vErin puM. SawruH 2.8.10.2.2	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.10.2.2||2.8.10:uxAsInaH parawaraH pArRNigrAhaswu pqRTawaH. ripO vErisapawnArixviRaxxveRaNaxurhqxaH.. 
sapawna puM. SawruH 2.8.10.2.3	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.10.2.3||2.8.10:uxAsInaH parawaraH pArRNigrAhaswu pqRTawaH. ripO vErisapawnArixviRaxxveRaNaxurhqxaH.. 
ari puM. SawruH 2.8.10.2.4	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.10.2.4||2.8.10:uxAsInaH parawaraH pArRNigrAhaswu pqRTawaH. ripO vErisapawnArixviRaxxveRaNaxurhqxaH.. 
xviRaw puM. SawruH 2.8.10.2.5	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.10.2.5||2.8.10:uxAsInaH parawaraH pArRNigrAhaswu pqRTawaH. ripO vErisapawnArixviRaxxveRaNaxurhqxaH.. 
xveRaNa puM. SawruH 2.8.10.2.6	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.10.2.6||2.8.10:uxAsInaH parawaraH pArRNigrAhaswu pqRTawaH. ripO vErisapawnArixviRaxxveRaNaxurhqxaH.. 
xurhqx puM. SawruH 2.8.10.2.7	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.10.2.7||2.8.10:uxAsInaH parawaraH pArRNigrAhaswu pqRTawaH. ripO vErisapawnArixviRaxxveRaNaxurhqxaH.. 
xviR puM. SawruH 2.8.11.1.1	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.11.1.1||2.8.11:xvidvipakRAhiwAmiwraxasyuSAwravaSawravaH. aBiGAwiparArAwiprawyarWiparipanWinaH.. 
vipakRa puM. SawruH 2.8.11.1.2	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.11.1.2||2.8.11:xvidvipakRAhiwAmiwraxasyuSAwravaSawravaH. aBiGAwiparArAwiprawyarWiparipanWinaH.. 
ahiwa puM. SawruH 2.8.11.1.3	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.11.1.3||2.8.11:xvidvipakRAhiwAmiwraxasyuSAwravaSawravaH. aBiGAwiparArAwiprawyarWiparipanWinaH.. 
amiwra napuM. SawruH 2.8.11.1.4	napuM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.11.1.4||2.8.11:xvidvipakRAhiwAmiwraxasyuSAwravaSawravaH. aBiGAwiparArAwiprawyarWiparipanWinaH.. 
xasyu puM. SawruH 2.8.11.1.5	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.11.1.5||2.8.11:xvidvipakRAhiwAmiwraxasyuSAwravaSawravaH. aBiGAwiparArAwiprawyarWiparipanWinaH.. 
SAwrava puM. SawruH 2.8.11.1.6	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.11.1.6||2.8.11:xvidvipakRAhiwAmiwraxasyuSAwravaSawravaH. aBiGAwiparArAwiprawyarWiparipanWinaH.. 
Sawru puM. SawruH 2.8.11.1.7	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.11.1.7||2.8.11:xvidvipakRAhiwAmiwraxasyuSAwravaSawravaH. aBiGAwiparArAwiprawyarWiparipanWinaH.. 
aBiGAwin puM. SawruH 2.8.11.2.1	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.11.2.1||2.8.11:xvidvipakRAhiwAmiwraxasyuSAwravaSawravaH. aBiGAwiparArAwiprawyarWiparipanWinaH.. 
para puM. SawruH 2.8.11.2.2	puM.||SawruH||samAnArWaka:ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra||vESiRtyavaw:vEram||aparAjAwi:kRuxraSawruH||onto:,xravyam,pqWvI,calasajIvaH,manuRyaH||2.8.11.2.2||2.8.11:xvidvipakRAhiwAmiwraxasyuSAwravaSawravaH. aBiGAwiparArAwiprawyarWiparipanWinaH.. 
