ह्रीणहैयङ्गवीनम्	100	25	दा द दा दा द दा दा द दा दा द दा दा द दा दा द दा दा द दा दा द दा दा
अपवाहः	104	26	दा दा दा द दा द दा द दा द दा द दा द दा द दा द दा द दा द दा दा दा दा
अशोकानोकहम्	104	26	दा दा दा दा द दा द दा द दा द दा द दा द दा द दा दा दा द दा दा द दा दा
आभासमानम्	104	26	द दा दा द दा दा द दा दा द दा दा दा दा द दा दा द दा दा द दा दा द दा दा
उज्झितकदनम्	104	26	दा द दा द दा द दा दा द दा दा द दा दा द दा द दा द दा द दा द दा दा दा
कर्णाटकम्	104	26	दा दा द दा द दा द दा द दा द दा द दा द दा द दा द दा द दा द दा द दा
काकलीकलकोकिलः	104	26	दा द दा द दा दा द दा द दा दा द दा द दा दा द दा द दा दा द दा द दा दा
कुम्भकम्	104	26	द दा द दा द दा दा द दा दा द दा दा द दा दा द दा दा द दा दा द दा दा द
कुहककुहरम्	104	26	द दा द दा द दा दा दा दा द दा दा द दा द दा द दा दा दा दा द दा दा द दा
चारुगतिः	104	26	द दा द दा द दा द दा दा दा दा दा द दा द दा दा द दा द दा द दा द दा दा
जीमूतध्वानम्	104	26	दा दा दा दा दा दा दा दा दा दा दा दा दा दा दा दा दा दा दा दा दा दा दा दा दा दा
तनुकिलकिञ्चितम्	104	26	दा दा दा दा दा दा दा दा दा द दा द दा दा द दा द दा दा दा द दा दा दा दा दा
प्रियजीवितम्	104	26	दा द दा दा द दा दा द दा दा द दा दा द दा दा द दा दा द दा दा द दा दा दा
भसलशलाका	104	26	दा दा दा दा द दा द दा दा दा दा दा द दा द दा दा दा दा दा द दा द दा दा दा
भुजङ्गविजृम्भितम्	104	26	दा दा दा दा दा दा दा दा द दा द दा द दा द दा द दा दा द दा द दा दा द दा
वशंवदः	104	26	द दा दा द दा दा द दा दा द दा दा द दा दा द दा दा द दा दा द दा दा द दा
विकुण्ठकण्ठः	104	26	दा द दा द दा द दा द दा द दा द दा द दा द दा द दा द दा द दा द दा दा
विनयविलासः	104	26	द दा द दा दा दा द दा द दा दा दा द दा द दा दा दा द दा द दा दा दा दा दा
विनिद्रसिन्धुरः	104	26	दा द दा दा द दा दा द दा दा द दा द दा द दा द दा द दा द दा द दा द दा
विरामवाटिका	104	26	द दा द दा दा द दा द दा द दा दा द दा द दा दा द दा द दा द दा द दा दा
विश्वविश्वासः	104	26	दा दा दा द दा दा द दा दा द दा दा दा द दा दा दा दा दा दा द दा दा द दा दा
विषाणाश्रितम्	104	26	द दा दा द दा द दा द दा दा द दा द दा द दा दा द दा द दा द दा दा द दा
वीरविक्रान्तः	104	26	दा दा दा द दा द दा दा द दा दा द दा दा द दा दा द दा दा द दा दा द दा दा
शकुन्तकुन्तलः	104	26	दा दा दा दा द दा दा द दा द दा द दा द दा दा द दा द दा द दा द दा द दा
शृखलवलयितम्	104	26	दा द दा द दा द दा द दा दा द दा दा दा दा द दा द दा द दा द दा द दा दा
सूरसूचकः	104	26	दा दा दा द दा दा द दा द दा द दा द दा दा द दा दा द दा दा द दा दा द दा
